시군구명,id,long,lat
강남구,11680,127.0629852,37.49664389
강동구,11740,127.1470118,37.55045024
강북구,11305,127.011189,37.64347391
강서구,11500,126.822807,37.56123543
관악구,11620,126.9453372,37.46737569
광진구,11215,127.0857435,37.54670608
구로구,11530,126.8563006,37.49440543
금천구,11545,126.9008202,37.46056756
노원구,11350,127.0750347,37.65251105
도봉구,11320,127.0323688,37.66910208
동대문구,11230,127.0548481,37.58195655
동작구,11590,126.9516415,37.49887688
마포구,11440,126.90827,37.55931349
서대문구,11410,126.9390631,37.57778531
서초구,11650,127.0312203,37.47329547
성동구,11200,127.0410585,37.55102969
성북구,11290,127.0175795,37.6057019
송파구,11710,127.115295,37.50561924
양천구,11470,126.8554777,37.52478941
영등포구,11560,126.9101695,37.52230829
용산구,11170,126.979907,37.53138497
은평구,11380,126.9270229,37.61921128
종로구,11110,126.9773213,37.59491732
중구,11140,126.9959681,37.56014356
중랑구,11260,127.0928803,37.59780259
